,,,24.47400038E-6,-59.999998484E-6,,,,,24.47400038E-6,-23.28125015E-3,
,,,24.47440056E-6,-56.249999034E-6,,,,,24.47440056E-6,-23.28125015E-3,
,,,24.47480074E-6,-65.937500040E-6,,,,,24.47480074E-6,-24.37499911E-3,
,,,24.47519910E-6,-65.624997660E-6,,,,,24.47519910E-6,-24.99999851E-3,
,,,24.47559928E-6,-55.312499171E-6,,,,,24.47559928E-6,-22.65624888E-3,
,,,24.47599945E-6,-66.874999902E-6,,,,,24.47599945E-6,-22.03124948E-3,
,,,24.47639963E-6,-59.062498622E-6,,,,,24.47639963E-6,-22.18749933E-3,
,,,24.47679981E-6,-66.249995143E-6,,,,,24.47679981E-6,-25.15625022E-3,
,,,24.47719999E-6,-57.812500017E-6,,,,,24.47719999E-6,-23.74999970E-3,
,,,24.47760016E-6,-59.687499743E-6,,,,,24.47760016E-6,-21.71874978E-3,
,,,24.47800034E-6,-60.624999605E-6,,,,,24.47800034E-6,-24.99999851E-3,
,,,24.47840052E-6,-70.624999353E-6,,,,,24.47840052E-6,-25.62499978E-3,
,,,24.47880070E-6,-54.999996792E-6,,,,,24.47880070E-6,-22.18749933E-3,
,,,24.47919906E-6,-62.499995693E-6,,,,,24.47919906E-6,-22.65624888E-3,
,,,24.47959923E-6,-55.312499171E-6,,,,,24.47959923E-6,-24.99999851E-3,
,,,24.47999941E-6,-52.81249832E-6,,,,,24.47999941E-6,-22.49999903E-3,
,,,24.48039959E-6,-50.31249748E-6,,,,,24.48039959E-6,-22.49999903E-3,
,,,24.48079977E-6,-48.43749775E-6,,,,,24.48079977E-6,-22.34374918E-3,
,,,24.48119994E-6,-53.12499707E-6,,,,,24.48119994E-6,-23.90624955E-3,
,,,24.48160012E-6,-55.937500292E-6,,,,,24.48160012E-6,-21.56249993E-3,
,,,24.48200030E-6,-62.812498072E-6,,,,,24.48200030E-6,-24.68749881E-3,
,,,24.48240048E-6,-66.562497523E-6,,,,,24.48240048E-6,-23.90624955E-3,
,,,24.48280065E-6,-65.312495281E-6,,,,,24.48280065E-6,-22.65624888E-3,
,,,24.48319901E-6,-59.999998484E-6,,,,,24.48319901E-6,-22.49999903E-3,
,,,24.48359919E-6,-69.062494731E-6,,,,,24.48359919E-6,-25.31250007E-3,
,,,24.48399937E-6,-58.124998759E-6,,,,,24.48399937E-6,-22.65624888E-3,
,,,24.48439955E-6,-64.062500314E-6,,,,,24.48439955E-6,-25.46874993E-3,
,,,24.48479972E-6,-51.56249972E-6,,,,,24.48479972E-6,-22.65624888E-3,
,,,24.48519990E-6,-63.437495555E-6,,,,,24.48519990E-6,-23.74999970E-3,
,,,24.48560008E-6,-58.437497501E-6,,,,,24.48560008E-6,-24.06249940E-3,
,,,24.48600026E-6,-55.937500292E-6,,,,,24.48600026E-6,-21.56249993E-3,
,,,24.48640043E-6,-58.437497501E-6,,,,,24.48640043E-6,-24.53124896E-3,
,,,24.48680061E-6,-54.999996792E-6,,,,,24.48680061E-6,-23.12500030E-3,
,,,24.48719897E-6,-55.312499171E-6,,,,,24.48719897E-6,-22.81249873E-3,
,,,24.48759915E-6,-56.249999034E-6,,,,,24.48759915E-6,-23.12500030E-3,
,,,24.48799933E-6,-63.749997935E-6,,,,,24.48799933E-6,-23.12500030E-3,
,,,24.48839950E-6,-61.874998210E-6,,,,,24.48839950E-6,-23.59374985E-3,
,,,24.48879968E-6,-66.249995143E-6,,,,,24.48879968E-6,-22.03124948E-3,
,,,24.48919986E-6,-57.499997638E-6,,,,,24.48919986E-6,-23.59374985E-3,
,,,24.48960004E-6,-61.874998210E-6,,,,,24.48960004E-6,-25.78124963E-3,
,,,24.49000021E-6,-59.687499743E-6,,,,,24.49000021E-6,-23.28125015E-3,
,,,24.49040039E-6,-58.749999880E-6,,,,,24.49040039E-6,-22.96874858E-3,
,,,24.49080057E-6,-61.250000726E-6,,,,,24.49080057E-6,-24.84374866E-3,
,,,24.49119893E-6,-74.999996286E-6,,,,,24.49119893E-6,-23.28125015E-3,
,,,24.49159911E-6,-55.937500292E-6,,,,,24.49159911E-6,-22.96874858E-3,
,,,24.49199928E-6,-61.562495830E-6,,,,,24.49199928E-6,-22.96874858E-3,
,,,24.49239946E-6,-60.624999605E-6,,,,,24.49239946E-6,-23.12500030E-3,
,,,24.49279964E-6,-55.312499171E-6,,,,,24.49279964E-6,-22.34374918E-3,
,,,24.49319982E-6,-57.187498896E-6,,,,,24.49319982E-6,-23.28125015E-3,
,,,24.49359999E-6,-54.687498050E-6,,,,,24.49359999E-6,-23.28125015E-3,
,,,24.49400017E-6,-56.249999034E-6,,,,,24.49400017E-6,-25.62499978E-3,
,,,24.49440035E-6,-49.37499762E-6,,,,,24.49440035E-6,-23.43750000E-3,
,,,24.49480053E-6,-52.81249832E-6,,,,,24.49480053E-6,-23.12500030E-3,
,,,24.49520071E-6,-51.87499846E-6,,,,,24.49520071E-6,-23.12500030E-3,
,,,24.49559906E-6,-51.24999734E-6,,,,,24.49559906E-6,-23.12500030E-3,
,,,24.49599924E-6,-51.56249972E-6,,,,,24.49599924E-6,-23.59374985E-3,
,,,24.49639942E-6,-61.250000726E-6,,,,,24.49639942E-6,-23.59374985E-3,
,,,24.49679960E-6,-57.187498896E-6,,,,,24.49679960E-6,-21.40625007E-3,
,,,24.49719977E-6,-65.312495281E-6,,,,,24.49719977E-6,-24.99999851E-3,
,,,24.49759995E-6,-56.562497775E-6,,,,,24.49759995E-6,-20.93749866E-3,
,,,24.49800013E-6,-62.812498072E-6,,,,,24.49800013E-6,-22.65624888E-3,
,,,24.49840031E-6,-60.624999605E-6,,,,,24.49840031E-6,-23.12500030E-3,
,,,24.49880049E-6,-59.999998484E-6,,,,,24.49880049E-6,-22.96874858E-3,
,,,24.49920066E-6,-61.250000726E-6,,,,,24.49920066E-6,-24.21874925E-3,
,,,24.49959902E-6,-63.437495555E-6,,,,,24.49959902E-6,-23.28125015E-3,
,,,24.49999920E-6,-56.249999034E-6,,,,,24.49999920E-6,-23.74999970E-3,
,,,24.50039938E-6,-57.812500017E-6,,,,,24.50039938E-6,-22.49999903E-3,
,,,24.50079955E-6,-58.124998759E-6,,,,,24.50079955E-6,-23.59374985E-3,
,,,24.50119973E-6,-59.062498622E-6,,,,,24.50119973E-6,-23.12500030E-3,
,,,24.50159991E-6,-66.874999902E-6,,,,,24.50159991E-6,-21.56249993E-3,
,,,24.50200009E-6,-61.562495830E-6,,,,,24.50200009E-6,-23.74999970E-3,
,,,24.50240027E-6,-69.062494731E-6,,,,,24.50240027E-6,-23.59374985E-3,
,,,24.50280044E-6,-66.249995143E-6,,,,,24.50280044E-6,-24.21874925E-3,
,,,24.50320062E-6,-64.062500314E-6,,,,,24.50320062E-6,-23.74999970E-3,
,,,24.50359898E-6,-58.749999880E-6,,,,,24.50359898E-6,-23.59374985E-3,
,,,24.50399916E-6,-72.812501458E-6,,,,,24.50399916E-6,-24.68749881E-3,
,,,24.50439933E-6,-54.06249693E-6,,,,,24.50439933E-6,-21.56249993E-3,
,,,24.50479951E-6,-59.999998484E-6,,,,,24.50479951E-6,-22.34374918E-3,
,,,24.50519969E-6,-63.437495555E-6,,,,,24.50519969E-6,-22.65624888E-3,
,,,24.50559987E-6,-64.062500314E-6,,,,,24.50559987E-6,-22.81249873E-3,
,,,24.50600005E-6,-60.312497226E-6,,,,,24.50600005E-6,-22.81249873E-3,
,,,24.50640022E-6,-53.43749945E-6,,,,,24.50640022E-6,-21.71874978E-3,
,,,24.50680040E-6,-53.43749945E-6,,,,,24.50680040E-6,-24.06249940E-3,
,,,24.50720058E-6,-50.93749860E-6,,,,,24.50720058E-6,-22.18749933E-3,
,,,24.50759894E-6,-57.812500017E-6,,,,,24.50759894E-6,-23.74999970E-3,
,,,24.50799911E-6,-60.624999605E-6,,,,,24.50799911E-6,-23.43750000E-3,
,,,24.50839929E-6,-62.187500589E-6,,,,,24.50839929E-6,-22.49999903E-3,
,,,24.50879947E-6,-60.624999605E-6,,,,,24.50879947E-6,-22.96874858E-3,
,,,24.50919965E-6,-72.187496698E-6,,,,,24.50919965E-6,-25.31250007E-3,
,,,24.50959983E-6,-64.062500314E-6,,,,,24.50959983E-6,-22.65624888E-3,
,,,24.51000000E-6,-69.687499490E-6,,,,,24.51000000E-6,-22.65624888E-3,
,,,24.51040018E-6,-53.12499707E-6,,,,,24.51040018E-6,-20.78124881E-3,
,,,24.51080036E-6,-59.374997363E-6,,,,,24.51080036E-6,-22.81249873E-3,
,,,24.51120054E-6,-54.999996792E-6,,,,,24.51120054E-6,-22.03124948E-3,
,,,24.51160071E-6,-55.624997913E-6,,,,,24.51160071E-6,-22.96874858E-3,
,,,24.51199907E-6,-60.312497226E-6,,,,,24.51199907E-6,-22.96874858E-3,
,,,24.51239925E-6,-61.250000726E-6,,,,,24.51239925E-6,-23.28125015E-3,
,,,24.51279943E-6,-55.624997913E-6,,,,,24.51279943E-6,-22.18749933E-3,
,,,24.51319961E-6,-65.312495281E-6,,,,,24.51319961E-6,-22.34374918E-3,
,,,24.51359978E-6,-65.937500040E-6,,,,,24.51359978E-6,-23.90624955E-3,
,,,24.51399996E-6,-62.499995693E-6,,,,,24.51399996E-6,-23.74999970E-3,
,,,24.51440014E-6,-71.249996836E-6,,,,,24.51440014E-6,-21.87499963E-3,
,,,24.51480032E-6,-58.124998759E-6,,,,,24.51480032E-6,-22.96874858E-3,
,,,24.51520049E-6,-64.374995418E-6,,,,,24.51520049E-6,-23.28125015E-3,
,,,24.51560067E-6,-54.999996792E-6,,,,,24.51560067E-6,-23.12500030E-3,
,,,24.51599903E-6,-58.749999880E-6,,,,,24.51599903E-6,-23.43750000E-3,
,,,24.51639921E-6,-60.624999605E-6,,,,,24.51639921E-6,-24.37499911E-3,
,,,24.51679939E-6,-71.562499215E-6,,,,,24.51679939E-6,-23.43750000E-3,
,,,24.51719956E-6,-57.499997638E-6,,,,,24.51719956E-6,-22.34374918E-3,
,,,24.51759974E-6,-56.875000155E-6,,,,,24.51759974E-6,-21.87499963E-3,
,,,24.51799992E-6,-54.37499931E-6,,,,,24.51799992E-6,-23.28125015E-3,
,,,24.51840010E-6,-49.99999874E-6,,,,,24.51840010E-6,-23.43750000E-3,
,,,24.51880027E-6,-53.43749945E-6,,,,,24.51880027E-6,-22.81249873E-3,
,,,24.51920045E-6,-53.43749945E-6,,,,,24.51920045E-6,-23.12500030E-3,
,,,24.51960063E-6,-64.374995418E-6,,,,,24.51960063E-6,-24.06249940E-3,
,,,24.51999899E-6,-56.249999034E-6,,,,,24.51999899E-6,-23.90624955E-3,
,,,24.52039917E-6,-63.437495555E-6,,,,,24.52039917E-6,-24.99999851E-3,
,,,24.52079934E-6,-63.437495555E-6,,,,,24.52079934E-6,-24.06249940E-3,
,,,24.52119952E-6,-52.81249832E-6,,,,,24.52119952E-6,-23.43750000E-3,
,,,24.52159970E-6,-51.24999734E-6,,,,,24.52159970E-6,-23.12500030E-3,
,,,24.52199988E-6,-58.749999880E-6,,,,,24.52199988E-6,-24.68749881E-3,
,,,24.52240005E-6,-54.687498050E-6,,,,,24.52240005E-6,-24.21874925E-3,
,,,24.52280023E-6,-65.937500040E-6,,,,,24.52280023E-6,-24.37499911E-3,
,,,24.52320041E-6,-56.562497775E-6,,,,,24.52320041E-6,-20.93749866E-3,
,,,24.52360059E-6,-63.437495555E-6,,,,,24.52360059E-6,-23.12500030E-3,
,,,24.52399895E-6,-65.312495281E-6,,,,,24.52399895E-6,-22.96874858E-3,
,,,24.52439912E-6,-69.687499490E-6,,,,,24.52439912E-6,-21.09375037E-3,
,,,24.52479930E-6,-66.874999902E-6,,,,,24.52479930E-6,-22.03124948E-3,
,,,24.52519948E-6,-67.499997385E-6,,,,,24.52519948E-6,-22.34374918E-3,
,,,24.52559966E-6,-63.125000452E-6,,,,,24.52559966E-6,-22.65624888E-3,
,,,24.52599983E-6,-62.187500589E-6,,,,,24.52599983E-6,-21.71874978E-3,
,,,24.52640001E-6,-64.687497797E-6,,,,,24.52640001E-6,-23.12500030E-3,
,,,24.52680019E-6,-56.875000155E-6,,,,,24.52680019E-6,-24.53124896E-3,
,,,24.52720037E-6,-61.250000726E-6,,,,,24.52720037E-6,-23.90624955E-3,
,,,24.52760054E-6,-51.87499846E-6,,,,,24.52760054E-6,-22.34374918E-3,
,,,24.52800072E-6,-58.124998759E-6,,,,,24.52800072E-6,-25.31250007E-3,
,,,24.52839908E-6,-56.562497775E-6,,,,,24.52839908E-6,-23.28125015E-3,
,,,24.52879926E-6,-51.87499846E-6,,,,,24.52879926E-6,-22.81249873E-3,
,,,24.52919944E-6,-58.437497501E-6,,,,,24.52919944E-6,-22.65624888E-3,
,,,24.52959961E-6,-67.812499765E-6,,,,,24.52959961E-6,-24.37499911E-3,
,,,24.52999979E-6,-56.249999034E-6,,,,,24.52999979E-6,-23.59374985E-3,
,,,24.53039997E-6,-59.374997363E-6,,,,,24.53039997E-6,-22.18749933E-3,
,,,24.53080015E-6,-55.312499171E-6,,,,,24.53080015E-6,-24.21874925E-3,
,,,24.53120032E-6,-62.812498072E-6,,,,,24.53120032E-6,-22.96874858E-3,
,,,24.53160050E-6,-65.312495281E-6,,,,,24.53160050E-6,-23.74999970E-3,
,,,24.53200068E-6,-60.312497226E-6,,,,,24.53200068E-6,-22.49999903E-3,
,,,24.53239904E-6,-67.187495006E-6,,,,,24.53239904E-6,-23.90624955E-3,
,,,24.53279922E-6,-62.812498072E-6,,,,,24.53279922E-6,-21.87499963E-3,
,,,24.53319939E-6,-64.374995418E-6,,,,,24.53319939E-6,-25.78124963E-3,
,,,24.53359957E-6,-63.749997935E-6,,,,,24.53359957E-6,-23.12500030E-3,
,,,24.53399975E-6,-60.937498347E-6,,,,,24.53399975E-6,-23.90624955E-3,
,,,24.53439993E-6,-51.56249972E-6,,,,,24.53439993E-6,-23.28125015E-3,
,,,24.53480010E-6,-60.624999605E-6,,,,,24.53480010E-6,-24.68749881E-3,
,,,24.53520028E-6,-53.12499707E-6,,,,,24.53520028E-6,-21.71874978E-3,
,,,24.53560046E-6,-59.062498622E-6,,,,,24.53560046E-6,-25.46874993E-3,
,,,24.53600064E-6,-50.93749860E-6,,,,,24.53600064E-6,-21.40625007E-3,
,,,24.53639900E-6,-58.749999880E-6,,,,,24.53639900E-6,-24.37499911E-3,
,,,24.53679917E-6,-55.937500292E-6,,,,,24.53679917E-6,-22.65624888E-3,
,,,24.53719935E-6,-53.74999819E-6,,,,,24.53719935E-6,-21.87499963E-3,
,,,24.53759953E-6,-55.624997913E-6,,,,,24.53759953E-6,-21.71874978E-3,
,,,24.53799971E-6,-54.37499931E-6,,,,,24.53799971E-6,-23.59374985E-3,
,,,24.53839988E-6,-49.68750000E-6,,,,,24.53839988E-6,-22.49999903E-3,
,,,24.53880006E-6,-48.43749775E-6,,,,,24.53880006E-6,-22.34374918E-3,
,,,24.53920024E-6,-54.999996792E-6,,,,,24.53920024E-6,-24.06249940E-3,
,,,24.53960042E-6,-53.43749945E-6,,,,,24.53960042E-6,-22.65624888E-3,
,,,24.54000060E-6,-65.000000177E-6,,,,,24.54000060E-6,-22.81249873E-3,
,,,24.54039895E-6,-62.812498072E-6,,,,,24.54039895E-6,-22.81249873E-3,
,,,24.54079913E-6,-67.187495006E-6,,,,,24.54079913E-6,-24.68749881E-3,
,,,24.54119931E-6,-68.437497248E-6,,,,,24.54119931E-6,-21.87499963E-3,
,,,24.54159949E-6,-55.937500292E-6,,,,,24.54159949E-6,-22.96874858E-3,
,,,24.54199966E-6,-60.937498347E-6,,,,,24.54199966E-6,-24.68749881E-3,
,,,24.54239984E-6,-62.187500589E-6,,,,,24.54239984E-6,-24.84374866E-3,
,,,24.54280002E-6,-55.937500292E-6,,,,,24.54280002E-6,-22.81249873E-3,
,,,24.54320020E-6,-59.687499743E-6,,,,,24.54320020E-6,-22.18749933E-3,
,,,24.54360038E-6,-60.937498347E-6,,,,,24.54360038E-6,-24.53124896E-3,
,,,24.54400055E-6,-59.062498622E-6,,,,,24.54400055E-6,-22.34374918E-3,
,,,24.54440073E-6,-58.124998759E-6,,,,,24.54440073E-6,-22.96874858E-3,
,,,24.54479909E-6,-54.37499931E-6,,,,,24.54479909E-6,-21.87499963E-3,
,,,24.54519927E-6,-53.74999819E-6,,,,,24.54519927E-6,-25.15625022E-3,
,,,24.54559944E-6,-51.87499846E-6,,,,,24.54559944E-6,-22.18749933E-3,
,,,24.54599962E-6,-56.249999034E-6,,,,,24.54599962E-6,-25.15625022E-3,
,,,24.54639980E-6,-56.562497775E-6,,,,,24.54639980E-6,-26.09374933E-3,
,,,24.54679998E-6,-61.250000726E-6,,,,,24.54679998E-6,-23.12500030E-3,
,,,24.54720016E-6,-58.437497501E-6,,,,,24.54720016E-6,-23.28125015E-3,
,,,24.54760033E-6,-69.999994594E-6,,,,,24.54760033E-6,-25.31250007E-3,
,,,24.54800051E-6,-57.499997638E-6,,,,,24.54800051E-6,-21.71874978E-3,
,,,24.54840069E-6,-67.187495006E-6,,,,,24.54840069E-6,-25.31250007E-3,
,,,24.54879905E-6,-59.062498622E-6,,,,,24.54879905E-6,-20.78124881E-3,
,,,24.54919922E-6,-66.874999902E-6,,,,,24.54919922E-6,-23.12500030E-3,
,,,24.54959940E-6,-64.374995418E-6,,,,,24.54959940E-6,-25.31250007E-3,
,,,24.54999958E-6,-58.124998759E-6,,,,,24.54999958E-6,-21.71874978E-3,
,,,24.55039976E-6,-64.687497797E-6,,,,,24.55039976E-6,-23.12500030E-3,
,,,24.55079994E-6,-54.999996792E-6,,,,,24.55079994E-6,-21.71874978E-3,
,,,24.55120011E-6,-56.249999034E-6,,,,,24.55120011E-6,-23.12500030E-3,
,,,24.55160029E-6,-59.062498622E-6,,,,,24.55160029E-6,-22.18749933E-3,
,,,24.55200047E-6,-53.74999819E-6,,,,,24.55200047E-6,-24.06249940E-3,
,,,24.55240065E-6,-50.31249748E-6,,,,,24.55240065E-6,-23.74999970E-3,
,,,24.55279900E-6,-58.437497501E-6,,,,,24.55279900E-6,-22.18749933E-3,
,,,24.55319918E-6,-51.87499846E-6,,,,,24.55319918E-6,-23.59374985E-3,
,,,24.55359936E-6,-57.187498896E-6,,,,,24.55359936E-6,-25.93749948E-3,
,,,24.55399954E-6,-56.875000155E-6,,,,,24.55399954E-6,-22.81249873E-3,
,,,24.55439972E-6,-59.687499743E-6,,,,,24.55439972E-6,-22.34374918E-3,
,,,24.55479989E-6,-59.687499743E-6,,,,,24.55479989E-6,-23.59374985E-3,
,,,24.55520007E-6,-69.062494731E-6,,,,,24.55520007E-6,-24.06249940E-3,
,,,24.55560025E-6,-63.125000452E-6,,,,,24.55560025E-6,-22.49999903E-3,
,,,24.55600043E-6,-67.499997385E-6,,,,,24.55600043E-6,-22.81249873E-3,
,,,24.55640060E-6,-60.312497226E-6,,,,,24.55640060E-6,-23.59374985E-3,
,,,24.55679896E-6,-59.062498622E-6,,,,,24.55679896E-6,-22.81249873E-3,
,,,24.55719914E-6,-60.312497226E-6,,,,,24.55719914E-6,-24.21874925E-3,
,,,24.55759932E-6,-52.81249832E-6,,,,,24.55759932E-6,-21.56249993E-3,
,,,24.55799950E-6,-63.437495555E-6,,,,,24.55799950E-6,-25.46874993E-3,
,,,24.55839967E-6,-59.374997363E-6,,,,,24.55839967E-6,-23.74999970E-3,
,,,24.55879985E-6,-64.687497797E-6,,,,,24.55879985E-6,-24.06249940E-3,
,,,24.55920003E-6,-58.124998759E-6,,,,,24.55920003E-6,-24.37499911E-3,
,,,24.55960021E-6,-54.06249693E-6,,,,,24.55960021E-6,-23.28125015E-3,
,,,24.56000038E-6,-54.06249693E-6,,,,,24.56000038E-6,-23.74999970E-3,
,,,24.56040056E-6,-63.749997935E-6,,,,,24.56040056E-6,-25.31250007E-3,
,,,24.56080074E-6,-55.937500292E-6,,,,,24.56080074E-6,-23.74999970E-3,
,,,24.56119910E-6,-66.562497523E-6,,,,,24.56119910E-6,-24.37499911E-3,
,,,24.56159928E-6,-54.999996792E-6,,,,,24.56159928E-6,-21.87499963E-3,
,,,24.56199945E-6,-69.374997111E-6,,,,,24.56199945E-6,-23.12500030E-3,
,,,24.56239963E-6,-61.562495830E-6,,,,,24.56239963E-6,-24.68749881E-3,
,,,24.56279981E-6,-51.56249972E-6,,,,,24.56279981E-6,-22.49999903E-3,
,,,24.56319999E-6,-49.99999874E-6,,,,,24.56319999E-6,-21.71874978E-3,
,,,24.56360016E-6,-50.31249748E-6,,,,,24.56360016E-6,-22.81249873E-3,
,,,24.56400034E-6,-46.87500041E-6,,,,,24.56400034E-6,-21.87499963E-3,
,,,24.56440052E-6,-46.56249803E-6,,,,,24.56440052E-6,-22.65624888E-3,
,,,24.56480070E-6,-49.99999874E-6,,,,,24.56480070E-6,-22.96874858E-3,
,,,24.56519906E-6,-49.99999874E-6,,,,,24.56519906E-6,-24.21874925E-3,
,,,24.56559923E-6,-55.312499171E-6,,,,,24.56559923E-6,-23.74999970E-3,
,,,24.56599941E-6,-54.687498050E-6,,,,,24.56599941E-6,-22.81249873E-3,
,,,24.56639959E-6,-58.124998759E-6,,,,,24.56639959E-6,-23.90624955E-3,
,,,24.56679977E-6,-51.56249972E-6,,,,,24.56679977E-6,-23.59374985E-3,
,,,24.56719994E-6,-51.56249972E-6,,,,,24.56719994E-6,-23.59374985E-3,
,,,24.56760012E-6,-50.93749860E-6,,,,,24.56760012E-6,-24.06249940E-3,
,,,24.56800030E-6,-52.49999958E-6,,,,,24.56800030E-6,-24.21874925E-3,
,,,24.56840048E-6,-47.18749915E-6,,,,,24.56840048E-6,-23.12500030E-3,
,,,24.56880065E-6,-55.312499171E-6,,,,,24.56880065E-6,-22.34374918E-3,
,,,24.56919901E-6,-49.37499762E-6,,,,,24.56919901E-6,-24.84374866E-3,
,,,24.56959919E-6,-48.43749775E-6,,,,,24.56959919E-6,-22.34374918E-3,
,,,24.56999937E-6,-49.99999874E-6,,,,,24.56999937E-6,-22.65624888E-3,
,,,24.57039955E-6,-47.49999789E-6,,,,,24.57039955E-6,-22.65624888E-3,
,,,24.57079972E-6,-57.187498896E-6,,,,,24.57079972E-6,-24.84374866E-3,
,,,24.57119990E-6,-51.56249972E-6,,,,,24.57119990E-6,-24.84374866E-3,
,,,24.57160008E-6,-55.937500292E-6,,,,,24.57160008E-6,-24.06249940E-3,
,,,24.57200026E-6,-56.249999034E-6,,,,,24.57200026E-6,-23.28125015E-3,
,,,24.57240043E-6,-56.249999034E-6,,,,,24.57240043E-6,-24.53124896E-3,
,,,24.57280061E-6,-53.43749945E-6,,,,,24.57280061E-6,-22.96874858E-3,
,,,24.57319897E-6,-62.499995693E-6,,,,,24.57319897E-6,-25.15625022E-3,
,,,24.57359915E-6,-60.312497226E-6,,,,,24.57359915E-6,-22.49999903E-3,
,,,24.57399933E-6,-64.687497797E-6,,,,,24.57399933E-6,-25.93749948E-3,
,,,24.57439950E-6,-54.687498050E-6,,,,,24.57439950E-6,-21.56249993E-3,
,,,24.57479968E-6,-65.624997660E-6,,,,,24.57479968E-6,-23.74999970E-3,
,,,24.57519986E-6,-62.187500589E-6,,,,,24.57519986E-6,-24.06249940E-3,
,,,24.57560004E-6,-65.312495281E-6,,,,,24.57560004E-6,-21.56249993E-3,
,,,24.57600021E-6,-63.437495555E-6,,,,,24.57600021E-6,-22.65624888E-3,
,,,24.57640039E-6,-61.250000726E-6,,,,,24.57640039E-6,-22.49999903E-3,
,,,24.57680057E-6,-63.749997935E-6,,,,,24.57680057E-6,-22.18749933E-3,
,,,24.57720075E-6,-57.499997638E-6,,,,,24.57720075E-6,-22.03124948E-3,
,,,24.57759911E-6,-56.562497775E-6,,,,,24.57759911E-6,-23.59374985E-3,
,,,24.57799928E-6,-51.87499846E-6,,,,,24.57799928E-6,-24.37499911E-3,
,,,24.57839946E-6,-57.499997638E-6,,,,,24.57839946E-6,-22.18749933E-3,
,,,24.57879964E-6,-50.62499986E-6,,,,,24.57879964E-6,-22.81249873E-3,
,,,24.57919982E-6,-54.999996792E-6,,,,,24.57919982E-6,-23.12500030E-3,
,,,24.57959999E-6,-55.937500292E-6,,,,,24.57959999E-6,-22.65624888E-3,
,,,24.58000017E-6,-47.18749915E-6,,,,,24.58000017E-6,-20.93749866E-3,
,,,24.58040035E-6,-49.99999874E-6,,,,,24.58040035E-6,-23.12500030E-3,
,,,24.58080053E-6,-46.87500041E-6,,,,,24.58080053E-6,-24.21874925E-3,
,,,24.58120071E-6,-45.93750054E-6,,,,,24.58120071E-6,-22.81249873E-3,
,,,24.58159906E-6,-49.68750000E-6,,,,,24.58159906E-6,-22.96874858E-3,
,,,24.58199924E-6,-51.87499846E-6,,,,,24.58199924E-6,-24.68749881E-3,
,,,24.58239942E-6,-48.12499901E-6,,,,,24.58239942E-6,-22.96874858E-3,
,,,24.58279960E-6,-53.43749945E-6,,,,,24.58279960E-6,-23.12500030E-3,
,,,24.58319977E-6,-49.68750000E-6,,,,,24.58319977E-6,-22.96874858E-3,
,,,24.58359995E-6,-58.437497501E-6,,,,,24.58359995E-6,-24.99999851E-3,
,,,24.58400013E-6,-52.18749720E-6,,,,,24.58400013E-6,-23.43750000E-3,
,,,24.58440031E-6,-54.06249693E-6,,,,,24.58440031E-6,-26.09374933E-3,
,,,24.58480049E-6,-54.999996792E-6,,,,,24.58480049E-6,-24.53124896E-3,
,,,24.58520066E-6,-56.875000155E-6,,,,,24.58520066E-6,-23.90624955E-3,
,,,24.58559902E-6,-48.43749775E-6,,,,,24.58559902E-6,-22.65624888E-3,
,,,24.58599920E-6,-58.437497501E-6,,,,,24.58599920E-6,-23.28125015E-3,
,,,24.58639938E-6,-46.24999929E-6,,,,,24.58639938E-6,-22.81249873E-3,
,,,24.58679955E-6,-56.875000155E-6,,,,,24.58679955E-6,-25.15625022E-3,
,,,24.58719973E-6,-49.68750000E-6,,,,,24.58719973E-6,-21.56249993E-3,
,,,24.58759991E-6,-54.06249693E-6,,,,,24.58759991E-6,-24.53124896E-3,
,,,24.58800009E-6,-59.062498622E-6,,,,,24.58800009E-6,-24.06249940E-3,
,,,24.58840027E-6,-58.437497501E-6,,,,,24.58840027E-6,-22.65624888E-3,
,,,24.58880044E-6,-55.624997913E-6,,,,,24.58880044E-6,-22.49999903E-3,
,,,24.58920062E-6,-57.187498896E-6,,,,,24.58920062E-6,-22.34374918E-3,
,,,24.58959898E-6,-59.999998484E-6,,,,,24.58959898E-6,-23.90624955E-3,
,,,24.58999916E-6,-57.812500017E-6,,,,,24.58999916E-6,-22.49999903E-3,
,,,24.59039933E-6,-63.125000452E-6,,,,,24.59039933E-6,-23.43750000E-3,
,,,24.59079951E-6,-58.437497501E-6,,,,,24.59079951E-6,-24.37499911E-3,
,,,24.59119969E-6,-65.937500040E-6,,,,,24.59119969E-6,-22.49999903E-3,
,,,24.59159987E-6,-60.312497226E-6,,,,,24.59159987E-6,-22.34374918E-3,
,,,24.59200005E-6,-59.374997363E-6,,,,,24.59200005E-6,-24.53124896E-3,
,,,24.59240022E-6,-60.624999605E-6,,,,,24.59240022E-6,-22.81249873E-3,
,,,24.59280040E-6,-57.499997638E-6,,,,,24.59280040E-6,-22.65624888E-3,
,,,24.59320058E-6,-66.874999902E-6,,,,,24.59320058E-6,-21.71874978E-3,
,,,24.59359894E-6,-67.812499765E-6,,,,,24.59359894E-6,-22.96874858E-3,
,,,24.59399911E-6,-63.749997935E-6,,,,,24.59399911E-6,-23.28125015E-3,
,,,24.59439929E-6,-77.812495874E-6,,,,,24.59439929E-6,-22.49999903E-3,
,,,24.59479947E-6,-68.437497248E-6,,,,,24.59479947E-6,-24.68749881E-3,
,,,24.59519965E-6,-71.875001595E-6,,,,,24.59519965E-6,-23.59374985E-3,
